Laxtorum | Radiolaria | 0 | marine
Laxuscingula | Radiolaria | 0 | marine
Lebachia | Coniferophyta | 0 |
Leioceras | Mollusca | 0 |
Leiotriletes | Pteridophyta | 0 |
Lenticulina | Foraminifera | 1 |
Lepidotes | Chordata | 0 | freshwater
Lepidotrochus | Mollusca | 0 |
Leptolepidites | Pteridophyta | 0 |
Leptolepis | Chordata | 0 | marine
Leptomaria | Mollusca | 1 |
Leptosphinctes | Mollusca | 0 |
Leptostrobus | Ginkgophyta | 0 |
Leugeo | Radiolaria | 0 | marine
Liadonecta | Arthropoda | 0 | terrestrial
Liaotherium | Chordata | 0 | terrestrial
Ligeiceras | Mollusca | 0 |
Ligulella | Chordata | 0 | marine
Lilloettia | Mollusca | 0 |
Lima | Mollusca | 1 | marine
Limatula | Mollusca | 1 | marine
Limopsis | Mollusca | 1 | outer shelf,oceanic
Linaresia | Radiolaria | 0 | marine
Linguifolium | Ginkgophyta | 0 |
Linguithyris | Brachiopoda | 0 |
Lingula | Brachiopoda | 1 |
Lingulina | Foraminifera | 1 |
Lingulonodosaria | Foraminifera | 0 |
Lingwulong | Chordata | 0 | terrestrial
Liopotomida | Mollusca | 0 | freshwater
Liostrea | Mollusca | 0 | marine,brackish
Lissajousithyris | Brachiopoda | 0 |
Lissoceras | Mollusca | 0 |
Lissodus | Chordata | 0 | marine
Litharaeopsis | Cnidaria | 0 | marine
Lithophaga | Mollusca | 1 | lagoonal,coastal,inner shelf,outer shelf,oceanic,brackish,freshwater
Lituosepta | Foraminifera | 1 |
Liujianpus | Chordata | 0 | terrestrial
Lobatannularia | Sphenophyta | 0 |
Lobifolia | Pteridophyta | 0 |
Loboidothyris | Brachiopoda | 0 |
Lobosphinctes | Mollusca | 0 |
Lobothyris | Brachiopoda | 0 |
Lochmaeosmilia | Cnidaria | 0 | marine
Lonchidion | Chordata | 0 | marine
Lopha | Mollusca | 1 | hypersaline,marine,brackish
Lophrothyris | Brachiopoda | 0 |
Lucina | Mollusca | 1 |
Luciniola | Mollusca | 1 |
Lucinopsis | Mollusca | 1 |
Ludwigia | Mollusca | 0 |
Lufengopus | Chordata | 0 | terrestrial
Luochengella | Mollusca | 0 | freshwater
Lusitanina | Brachiopoda | 0 |
Lusothyris | Brachiopoda | 0 |
Luxitrigonia | Mollusca | 0 |
Lycopodites | Coniferophyta | 0 |
Lycopodiumsporites | Pteridophyta | 0 |
Lyosoma | Mollusca | 0 |
Lytoceras | Mollusca | 0 |
Maccoyella | Mollusca | 0 | marine
Machomya | Mollusca | 0 |
Macrotaeniopteris | Cycadophyta | 0 |
Macrotorellia | Cycadophyta | 0 |
Mactromya | Mollusca | 0 |
Magharina | Mollusca | 0 |
Magila | Arthropoda | 0 |
Magnosaurus | Chordata | 0 | terrestrial
Malakhelisaurus | Chordata | 0 | terrestrial
Malayomaorica | Mollusca | 0 | marine
Malladaites | Mollusca | 0 |
Mapucheastrea | Cnidaria | 0 | marine
Marattia | Pteridophyta | 1 |
Marattiopsis | Pteridophyta | 0 |
Marchantites | Bryophyta | 0 |
Maresaurus | Chordata | 0 | marine
Marginulina | Foraminifera | 1 |
Marginulinopsis | Foraminifera | 1 |
Marmolatella | Mollusca | 0 |
Marskea | Pinophyta | 0 |
Martesia | Mollusca | 1 |
Martynovocossus | Arthropoda | 0 | terrestrial
Masculostrobus | Pinophyta | 0 |
Mathilda | Mollusca | 1 |
Matonidium | Pteridophyta | 0 |
Matonisporites | Pteridophyta | 0 |
Maturifusus | Mollusca | 0 |
Maxillirhynchia | Brachiopoda | 0 |
Meandrophyllia | Cnidaria | 0 | marine
Mecochirus | Arthropoda | 0 |
Medvediceras | Mollusca | 0 |
Megaloolithus | Chordata | 0 | terrestrial
Megalosaurus | Chordata | 0 | terrestrial
Megalytoceras | Mollusca | 0 |
Megateuthis | Mollusca | 0 |
Meleagrinella | Mollusca | 0 | marine
Memptus | Arthropoda | 0 | terrestrial
Menopygus | Echinodermata | 0 | marine
Mesembrioxylon | Coniferophyta | 0 |
Mesiteia | Chordata | 0 | marine
Mesoblattina | Arthropoda | 0 | terrestrial
Mesomiltha | Mollusca | 0 |
Mesoneta | Arthropoda | 0 | terrestrial
Mesopanorpa | Arthropoda | 0 | terrestrial
Mesophiomusium | Echinodermata | 0 | marine
Mesosaturnalis | Radiolaria | 0 | marine
Mesotaeniopteryx | Arthropoda | 0 | freshwater,terrestrial
Mesoteuthis | Mollusca | 0 |
Mesotremaster | Echinodermata | 0 | marine
Metriorhynchus | Chordata | 0 | marine
Meyeria | Arthropoda | 0 |
Microbajocisphinctes | Mollusca | 0 |
Microdontosaurus | Chordata | 0 | marine
Microphyllia | Cnidaria | 0 | marine
Microphyllopteris | Pteridophyta | 0 |
Micropneumatocythere | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Microsolena | Cnidaria | 0 | marine
Mictyoditra | Radiolaria | 0 | marine
Millericrinus | Echinodermata | 0 | marine
Millythyris | Brachiopoda | 0 |
Minutusolla | Radiolaria | 0 | marine
Mirifusus | Radiolaria | 0 | marine
Mita | Radiolaria | 0 | marine
Modiolus | Mollusca | 1 | lagoonal,coastal,inner shelf,outer shelf,oceanic,brackish,freshwater
Mollesaurus | Chordata | 0 | marine
Mollistephanus | Mollusca | 0 |
Mondegia | Brachiopoda | 0 |
Monoceratina | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Monodiadema | Echinodermata | 0 | marine
Monsardithyris | Brachiopoda | 0 |
Montlivaltia | Cnidaria | 0 | marine
Morrisithyris | Brachiopoda | 0 |
Muirwoodella | Brachiopoda | 0 |
Muricotrochus | Mollusca | 0 |
Murospora | Pteridophyta | 0 |
Myoconcha | Mollusca | 0 |
Myophorella | Mollusca | 0 |
Mytiloceramus | Mollusca | 0 |
Mytiloides | Mollusca | 0 |
Mytiloperna | Mollusca | 0 | marine,brackish
Mytilus | Mollusca | 1 | lagoonal,coastal,inner shelf,outer shelf,oceanic,brackish,freshwater
Nakunodon | Chordata | 0 | terrestrial
Nannirhynchia | Brachiopoda | 0 |
Nannolytoceras | Mollusca | 0 |
Napora | Radiolaria | 1 | marine
Naricopsina | Mollusca | 0 |
Nathorstia | Pteridophyta | 0 |
Natica | Mollusca | 1 |
Nebulasaurus | Chordata | 0 | terrestrial
Nemodon | Mollusca | 0 |
Neocalamites | Sphenophyta | 0 |
Neoconocaryomma | Radiolaria | 0 | marine
Neocrassina | Mollusca | 0 |
Neoentolium | Mollusca | 0 |
Neorelumbra | Radiolaria | 0 | marine
Neozeilleria | Brachiopoda | 0 |
Neridomus | Mollusca | 0 |
Nerinea | Mollusca | 0 |
Nerinella | Mollusca | 0 |
Nerita | Mollusca | 1 |
Neuquenitrigonia | Mollusca | 0 |
Neuquinosmilia | Cnidaria | 0 | marine
Newmarracarroceras | Mollusca | 0 |
Ngexisaurus | Chordata | 0 | terrestrial
Nicaniella | Mollusca | 0 |
Nilsonia | Cycadophyta | 0 |
Nilssoniopteris | Cycadeoideophyta | 0 |
Nodosaria | Foraminifera | 1 |
Normannites | Mollusca | 0 |
Nothodacrium | Coniferophyta | 0 |
Notobatrachus | Chordata | 0 | brackish,freshwater,terrestrial
Notopocorystes | Arthropoda | 0 |
Noviaster | Echinodermata | 0 | marine
Nubecularia | Foraminifera | 1 | hypersaline,marine
Nubeculinella | Foraminifera | 0 | hypersaline,marine
Nucleolites | Echinodermata | 0 | marine
Nucula | Mollusca | 1 | coastal,inner shelf,outer shelf,oceanic
Nuculana | Mollusca | 1 | coastal,inner shelf,outer shelf,oceanic
Nuculoma | Mollusca | 0 | coastal,inner shelf,outer shelf,oceanic
Nyssapollenites | Magnoliophyta | 0 |
Obornella | Mollusca | 1 |
Obovothyris | Brachiopoda | 0 |
Ochetochilus | Mollusca | 0 |
Octoeurax | Arthropoda | 0 |
Odoardia | Mollusca | 0 |
Odontaster | Echinodermata | 1 | marine
Oecotraustes | Mollusca | 0 |
Omeisaurus | Chordata | 0 | terrestrial
Oncochilus | Mollusca | 0 |
Onustus | Mollusca | 1 |
Onychiopsis | Pteridophyta | 0 |
Onychoceras | Mollusca | 0 |
Ophiacantha | Echinodermata | 1 | marine
Ophiarachna | Echinodermata | 1 | marine
Ophiocten | Echinodermata | 1 | marine
Ophiomusium | Echinodermata | 1 | marine
Ophionautilus | Mollusca | 0 |
Ophiopetra | Echinodermata | 0 | marine
Ophiopholis | Echinodermata | 1 | marine
Ophiotrapezium | Echinodermata | 0 | marine
Ophiura | Echinodermata | 1 | marine
Ophiuricoma | Echinodermata | 0 | marine
Ophthalmidium | Foraminifera | 0 | hypersaline,marine
Opis | Mollusca | 0 |
Opisuchus | Chordata | 0 | marine
Orbiculiforma | Radiolaria | 0 | marine
Orbiculoidea | Brachiopoda | 0 |
Orbigniana | Echinodermata | 0 | marine
Oreophlebia | Arthropoda | 0 | freshwater,terrestrial
Orhomalus | Arthropoda | 0 |
Ornithella | Brachiopoda | 0 |
Orthophlebia | Arthropoda | 0 | terrestrial
Orthotrigonia | Mollusca | 0 |
Osmundacidites | Pteridophyta | 0 |
Osmundopsis | Pteridophyta | 0 |
Ostrea | Mollusca | 1 | hypersaline,marine,brackish
Otocythere | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Otoites | Mollusca | 0 |
Otozamites | Cycadeoideophyta | 0 |
Ovalastrea | Cnidaria | 0 | marine
Oxycerites | Mollusca | 0 |
Oxysphinctes | Mollusca | 0 |
Oxytoma | Mollusca | 0 | marine
Paalzowella | Foraminifera | 0 |
Pachymoorellina | Brachiopoda | 0 |
Pachyoncus | Radiolaria | 0 | marine
Pachypteris | Peltaspermophyta | 0 |
Pachyteuthis | Mollusca | 0 |
Pagiophyllum | Pinophyta | 0 |
Pagurus | Arthropoda | 1 |
Paikasigudodon | Chordata | 0 | terrestrial
Palaeastacus | Arthropoda | 0 |
Palaega | Arthropoda | 0 |
Palaeobrachaelurus | Chordata | 0 | marine
Palaeocollonia | Mollusca | 0 |
Palaeocytheridea | Arthropoda | 1 | hypersaline,marine,brackish,freshwater
Palaeohydatina | Mollusca | 0 |
Palaeoneilo | Mollusca | 0 |
Palaeonucula | Mollusca | 0 | coastal,inner shelf,outer shelf,oceanic
Palaeopagurus | Arthropoda | 0 |
Palaeorhincodon | Chordata | 0 | marine
Palaeorissoina | Mollusca | 0 |
Palinandromeda | Radiolaria | 0 | marine
Palissya | Coniferophyta | 0 |
Palmula | Foraminifera | 0 |
Pantanellium | Radiolaria | 0 | marine
Papodina | Brachiopoda | 0 |
Paraacanthothyris | Brachiopoda | 0 |
Paracenoceras | Mollusca | 0 |
Paracerithium | Mollusca | 0 |
Paracestracion | Chordata | 0 | marine
Parachondroceras | Mollusca | 0 |
Paracidaris | Echinodermata | 0 | marine
Paracucumarites | Echinodermata | 0 | marine
Paracycas | Cycadophyta | 0 |
Paracypris | Arthropoda | 1 | freshwater
Paraevansia | Myzozoa | 0 |
Paraginglymostoma | Chordata | 0 | marine
Parahsuum | Radiolaria | 0 | marine
Parainoceramya | Mollusca | 0 |
Parallelodon | Mollusca | 0 |
Paramegateuthis | Mollusca | 0 |
Paraorthacodus | Chordata | 0 | marine
Parastrenoceras | Mollusca | 0 |
Parathyridina | Brachiopoda | 0 |
Paravipus | Chordata | 0 | terrestrial
Paraviviana | Mollusca | 0 |
Pareudea | Porifera | 0 |
Parkinsonia | Mollusca | 0 |
Paronaella | Radiolaria | 0 | marine
Partschiceras | Mollusca | 0 |
Parvamussium | Mollusca | 1 | marine
Parvicingula | Radiolaria | 0 | marine
Parvifavus | Radiolaria | 0 | marine
Parvirhynchia | Brachiopoda | 0 |
Parvivacca | Radiolaria | 0 | marine
Parvodus | Chordata | 0 | marine
Parvulactaeon | Mollusca | 0 |
Passaloteuthis | Mollusca | 0 |
Patagosaurus | Chordata | 0 | terrestrial
Patellacythere | Arthropoda | 1 | hypersaline,marine,brackish,freshwater
Patella | Mollusca | 1 | marine,brackish
Patrulia | Mollusca | 0 |
Paviaites | Mollusca | 0 |
Pedina | Echinodermata | 0 | marine
Pegomyrmekella | Arthropoda | 0 |
Pelanechinus | Echinodermata | 0 | marine
Pentacrinites | Echinodermata | 0 | marine
Pentacrinus | Echinodermata | 0 | marine
Pentagonodiscus | Mollusca | 0 |
Perezlaria | Pteridospermophyta | 0 |
Perinopollenites | Gymnospermophyta | 0 |
Periseris | Cnidaria | 0 | marine
Perispyridium | Radiolaria | 0 | marine
Perotrilites | Pteridophyta | 0 |
Perotrochus | Mollusca | 1 |
Persephonaster | Echinodermata | 1 | marine
Perseus | Radiolaria | 0 | marine
Petalothyris | Brachiopoda | 0 |
Phallocysta | Myzozoa | 0 |
Phaulostephanus | Mollusca | 0 |
Phlebopteris | Pteridophyta | 0 |
Phoenicopsis | Ginkgophyta | 0 |
Pholadomya | Mollusca | 1 |
Phyllites | Angiospermae | 0 |
Phylloceras | Mollusca | 0 |
Phyllogyra | Cnidaria | 0 | marine
Phyllotheca | Pteridophyta | 0 |
Pictavia | Mollusca | 0 | freshwater
Pictonautilus | Mollusca | 0 |
Pietteia | Mollusca | 0 |
Pilosisporites | Pteridophyta | 0 |
Pinna | Mollusca | 1 | marine,brackish
Pinus | Pinophyta | 1 |
Pithonoton | Arthropoda | 0 |
Pityocladus | Coniferophyta | 0 |
Pityophyllum | Gnetophyta | 0 |
Pityosporites | Pinophyta | 0 |
Placunopsis | Mollusca | 0 | marine
Plagiostoma | Mollusca | 0 | marine
Planammatoceras | Mollusca | 0 |
Planicollonia | Mollusca | 0 |
Planisphinctes | Mollusca | 0 |
Planularia | Foraminifera | 1 |
Platycrossos | Arthropoda | 0 | terrestrial
Platyperla | Arthropoda | 0 | freshwater,terrestrial
Plectambonites | Brachiopoda | 0 |
Plectoidothyris | Brachiopoda | 0 |
Plectothyris | Brachiopoda | 0 |
Plegiocidaris | Echinodermata | 0 | marine
Plesiochelys | Chordata | 0 | terrestrial
Plesiocyprina | Mollusca | 0 |
Plesiosaurus | Chordata | 0 | marine
Pleurolytoceras | Mollusca | 0 |
Pleuromya | Mollusca | 0 |
Pleurotomaria | Mollusca | 1 |
Pleydellia | Mollusca | 0 |
Plicatula | Mollusca | 1 | marine
Pliosaurus | Chordata | 0 | marine
Podobursa | Radiolaria | 0 | marine
Podocarpidites | Coniferophyta | 0 |
Podocarpites | Coniferophyta | 0 |
Podocarpus | Coniferophyta | 1 |
Podopilumnus | Arthropoda | 0 |
Podozamites | Coniferophyta | 0 |
Polyacrodus | Chordata | 0 | marine
Polycidaris | Echinodermata | 0 | marine
Polycingulatisporites | Pteridophyta | 0 |
Polycope | Arthropoda | 1 | hypersaline,marine,brackish,freshwater
Polycyphus | Echinodermata | 0 | marine
Polydiadema | Echinodermata | 0 | marine
Polypodites | Pteridophyta | 0 |
Pontocyprella | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Poulpus | Radiolaria | 0 | marine
Praeatya | Arthropoda | 0 |
Praeconocaryomma | Radiolaria | 0 | marine
Praeexogyra | Mollusca | 0 | marine,brackish
Praeleptosphinctes | Mollusca | 0 |
Praemonticlarella | Brachiopoda | 0 |
Praeoppelia | Mollusca | 0 |
Praeparvicingula | Radiolaria | 0 | marine
Praeschuleridea | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Praestrigites | Mollusca | 0 |
Praetetracrinus | Echinodermata | 0 | marine
Praewilliriedellum | Radiolaria | 0 | marine
Prionorhynchia | Brachiopoda | 0 |
Priscopedatus | Echinodermata | 1 | marine
Procerites | Mollusca | 0 |
Procerithium | Mollusca | 0 |
Proconulus | Mollusca | 1 |
Procytheropteron | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Procytherura | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Prodentalina | Foraminifera | 0 |
Promathildia | Mollusca | 0 |
Pronoella | Mollusca | 0 |
Propeamussium | Mollusca | 1 | marine
Prorokia | Mollusca | 0 |
Prorsisphinctes | Mollusca | 0 |
Prosopon | Arthropoda | 0 |
Protocardia | Mollusca | 0 |
Protoecotraustes | Mollusca | 0 |
Protolacazella | Brachiopoda | 0 |
Protopsium | Radiolaria | 0 | marine
Protorthophlebia | Arthropoda | 0 | terrestrial
Protospinax | Chordata | 0 | marine
Protoxinjiangchelys | Chordata | 0 | terrestrial
Protunuma | Radiolaria | 0 | marine
Psephechinus | Echinodermata | 0 | marine
Pseudaganides | Mollusca | 0 |
Pseudaptetoceras | Mollusca | 0 |
Pseudisocardia | Mollusca | 0 |
Pseudocidaris | Echinodermata | 0 | marine
Pseudocoeniopsis | Cnidaria | 0 | marine
Pseudocosmoceras | Mollusca | 0 |
Pseudocrucella | Radiolaria | 0 | marine
Pseudoctenis | Cycadophyta | 0 |
Pseudocycas | Cycadeoideophyta | 0 |
Pseudodicoelites | Mollusca | 0 |
Pseudoeucyrtis | Radiolaria | 0 | marine
Pseudogibbirhynchia | Brachiopoda | 0 |
Pseudoglandulina | Foraminifera | 0 |
Pseudoglossothyris | Brachiopoda | 0 |
Pseudoglyphea | Arthropoda | 0 |
Pseudoheliodiscus | Radiolaria | 0 | marine
Pseudolamarckina | Foraminifera | 0 |
Pseudolimea | Mollusca | 0 | marine
Pseudolioceras | Mollusca | 0 |
Pseudomacrocypris | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Pseudomelania | Mollusca | 0 |
Pseudomonotis | Mollusca | 0 | marine
Pseudomytiloides | Mollusca | 0 |
Pseudonodosaria | Foraminifera | 1 |
Pseudonotidanus | Chordata | 0 | marine
Pseudopedina | Echinodermata | 0 | marine
Pseudopoulpus | Radiolaria | 0 | marine
Pseudorhytidopilus | Mollusca | 0 |
Pseudotoites | Mollusca | 0 |
Pseudotrapezium | Mollusca | 0 |
Psilounio | Mollusca | 0 | freshwater
Pteria | Mollusca | 1 | coastal,inner shelf,outer shelf,oceanic
Pternopteron | Arthropoda | 0 | freshwater,terrestrial
Pterocardia | Mollusca | 0 |
Pteroma | Peltaspermophyta | 0 |
Pteroperna | Mollusca | 0 | coastal,inner shelf,outer shelf,oceanic
Pterophyllum | Cycadeoideophyta | 0 |
Ptilophyllum | Cycadeoideophyta | 0 |
Ptilozamites | Peltaspermophyta | 0 |
Ptychoceratodus | Chordata | 0 | marine
Ptychomphalus | Mollusca | 0 |
Ptychophylloceras | Mollusca | 0 |
Ptyctorhynchia | Brachiopoda | 0 |
Ptyctothyris | Brachiopoda | 0 |
Purpuroidea | Mollusca | 0 |
Pyrgotrochus | Mollusca | 1 |
Qiyangiricania | Arthropoda | 0 | terrestrial
Quadratirhynchia | Brachiopoda | 0 |
Quadratojaworskiella | Mollusca | 0 |
Quadrinervus | Mollusca | 0 |
Quarticella | Radiolaria | 0 | marine
Quenstedtia | Mollusca | 0 |
Quinquecapsularia | Radiolaria | 0 | marine
Quinqueloculina | Foraminifera | 1 | hypersaline,marine
Radulopecten | Mollusca | 0 | marine
Ramulina | Foraminifera | 1 |
Raphaelia | Pteridophyta | 0 |
Rarecostites | Mollusca | 0 |
Ravatichnus | Chordata | 0 | terrestrial
Rebbanasaurus | Chordata | 0 | terrestrial
Rectirhynchia | Brachiopoda | 0 |
Reinholdella | Foraminifera | 0 |
Remopleurides | Arthropoda | 0 | marine
Renicytherura | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Reophax | Foraminifera | 1 |
Retecapsa | Haptophyta | 0 | oceanic,oligotrophic,marine,brackish
Retimonocolpites | Angiospermae | 0 |
Retiophyllia | Cnidaria | 0 | marine
Retroceramus | Mollusca | 0 |
Rhabdobelus | Mollusca | 0 |
Rhabdocidaris | Echinodermata | 0 | marine
Rhabdocolpus | Mollusca | 1 |
Rhabdotaenia | Cycadophyta | 0 |
Rhactorhynchia | Brachiopoda | 0 |
Rhaphidopteris | Peltaspermophyta | 0 |
Rhizammina | Foraminifera | 1 |
Rhizomopteris | Pteridophyta | 0 |
Rhynchonella | Brachiopoda | 0 |
Rhynchonelloidea | Brachiopoda | 0 |
Riccardiceras | Mollusca | 0 |
Riedelius | Radiolaria | 0 | marine
Rissocerithium | Mollusca | 0 |
Ristola | Radiolaria | 0 | marine
Rocheithyris | Brachiopoda | 0 |
Rollierella | Mollusca | 0 |
Rotularia | Annelida | 0 |
Rousea | Spermatophyta | 0 |
Rudirhynchia | Brachiopoda | 0 |
Ruffordia | Pteridophyta | 0 |
Rugitela | Brachiopoda | 0 |
Rugithyris | Brachiopoda | 0 |
Rugulatisporites | Pteridophyta | 0 |
Rutlandella | Arthropoda | 0 | hypersaline,marine,brackish,freshwater
Ryderia | Mollusca | 0 |
Saadisporites | Pteridophyta | 0 |
Sacariacrinus | Echinodermata | 0 | marine
Saccammina | Foraminifera | 1 |
Sagenopteris | Ginkgophyta | 0 |
Saitoum | Radiolaria | 0 | marine
Sakawairhynchia | Brachiopoda | 0 |
Salpingoporella | Chlorophyta | 0 | coastal,inner shelf,oligotrophic,hypersaline,marine,brackish
Salpingoteuthis | Mollusca | 0 |
Samanadrinda | Chordata | 0 | terrestrial
Samaroblatta | Arthropoda | 0 | terrestrial
Samaroblattula | Arthropoda | 0 | terrestrial
Samaropsis | Coniferophyta | 0 |
Samarura | Arthropoda | 0 | freshwater,terrestrial
Sanxiasaurus | Chordata | 0 | terrestrial
Saracenaria | Foraminifera | 1 |
Sarcinella | Annelida | 0 | marine,brackish
Satapliasaurus | Chordata | 0 | terrestrial
Sauk | Arthropoda | 0 | terrestrial
Sauktangida | Arthropoda | 0 | terrestrial
Saurorhynchus | Chordata | 0 | marine
Scalpellirhynchia | Brachiopoda | 0 |
Scaphorella | Mollusca | 0 |
Schizaeoisporites | Pteridophyta | 0 |
Schizolepis | Coniferophyta | 0 |
Schizoneura | Sphenophyta | 0 |
Schizosphaerella | Haptophyta | 0 | oceanic,oligotrophic,marine,brackish
Schlotheimia | Mollusca | 0 |
Schobertella | Arthropoda | 0 |
Sciadopitytes | Pinophyta | 0 |
Scleropteris | Pteridophyta | 0 |
Seirocrinus | Echinodermata | 0 | marine
Selaginellites | Lycopodophyta | 0 |
Selenocarpus | Pteridophyta | 0 |
Semihsuum | Radiolaria | 0 | marine
Septocrurella | Brachiopoda | 0 |
Sequoia | Pinophyta | 1 |
Serpula | Annelida | 1 |
Sestrosporites | Pteridophyta | 0 |
Sethocapsa | Radiolaria | 1 | marine
Sewardiodendron | Pinophyta | 0 |
Sharpirhynchia | Brachiopoda | 0 |
Shepherdia | Arthropoda | 0 | terrestrial
Shirbuirnia | Mollusca | 0 |
Shroshaecrinus | Echinodermata | 0 | marine
Shurabia | Arthropoda | 0 | terrestrial
Shurovites | Mollusca | 0 |
Siamochelys | Chordata | 0 | terrestrial
Sigsbeia | Echinodermata | 1 | marine
Silicobathysiphon | Foraminifera | 0 |
Simolestes | Chordata | 0 | marine
Sinopliosaurus | Chordata | 0 | marine
Sinosura | Echinodermata | 0 | marine
Sinuarbullina | Mollusca | 0 |
Soaresirhynchia | Brachiopoda | 0 |
Sogdoblatta | Arthropoda | 0 | terrestrial
Sohlites | Mollusca | 0 |
Solenites | Ginkgophyta | 0 |
Solenoides | Mollusca | 0 | freshwater
Solenotryma | Radiolaria | 1 | marine
Somalinautilus | Mollusca | 0 |
Sonninia | Mollusca | 0 |
Spathobatis | Chordata | 0 | marine
Sphaeriaster | Echinodermata | 1 | marine
Sphaeriola | Mollusca | 0 |
Sphaeroceras | Mollusca | 0 |
Sphaerocoeloceras | Mollusca | 0 |
Sphaeroidothyris | Brachiopoda | 0 |
Sphagnumsporites | Bryophyta | 0 |
Sphenarion | Ginkgophyta | 0 |
Sphenobaiera | Ginkgophyta | 0 |
Sphenodus | Chordata | 0 | marine
Sphenorhynchia | Brachiopoda | 0 |
Sphenozamites | Cycadeoideophyta | 0 |
Spinammatoceras | Mollusca | 0 |
Spinigera | Mollusca | 0 |
Spiraloconulus | Foraminifera | 0 |
Spiriferina | Brachiopoda | 0 |
Spirillina | Foraminifera | 1 |
Spiroceras | Mollusca | 0 |
Spondylus | Mollusca | 1 | marine
Spongiostoma | Radiolaria | 0 | marine
Spongocapsula | Radiolaria | 0 | marine
Spongosaturninus | Radiolaria | 0 | marine
Spongostaurus | Radiolaria | 1 | marine
Spongotripus | Radiolaria | 1 | marine
Spongotrochus | Radiolaria | 1 | marine
Spongurus | Radiolaria | 1 | marine
Squamirhynchia | Brachiopoda | 0 |
Stachyotaxus | Coniferophyta | 0 |
Stachypteris | Pteridophyta | 0 |
Staufenia | Mollusca | 0 |
Staurodoras | Radiolaria | 1 | marine
Staurolonche | Radiolaria | 0 | marine
Stauromesosaturnalis | Radiolaria | 0 | marine
